noga,industry,unit,year,value,scenario,variant
C24,Metalle,Mio. m²,2050.8,1.2230473791115422,ZERO-A,KKW50
C24,Metalle,Mio. m²,2050.9,1.2090763217690488,ZERO-A,KKW50
C24,Metalle,Mio. m²,2050.10,1.195738297487803,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2000,19.814217227227672,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2001,20.024778594657256,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2002,19.094168323633646,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2003,20.41335959852321,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2004,20.220788277871872,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2005,19.623848813147422,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2006,20.51408890396316,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2007,21.500198060052977,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2008,20.58509097979167,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2009,21.018823085928766,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2010,20.9772911708451,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2011,22.861071795046723,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2012,20.980049897683582,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2013,22.088683896891126,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2014,21.722977523123927,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2015,21.13750004568461,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2016,20.355771254653284,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2017,20.131855292073833,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2018,19.356455552328654,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2019,19.668002432325913,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2020,19.941435021255003,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2021,20.195526425069772,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2022,20.424128815133546,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2023,20.633950284364474,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2024,20.82447287934593,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2025,21.000320590616973,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2026,21.16398947086733,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2027,21.31616699073848,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2028,21.45706212815539,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2029,21.5851758557911,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2030,21.706064376537583,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2031,21.81352690028386,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2032,21.910757807611006,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2033,21.998146882096865,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2034,22.076374118980812,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2035,22.14631013255813,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2036,22.193511443267212,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2037,22.236069997356516,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2038,22.27064832446085,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2039,22.29692302383681,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2040,22.317163615879593,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2041,22.324762422880863,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2042,22.326198076837507,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2043,22.320213103472128,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2044,22.3063810982011,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2045,22.286804492264555,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2046,22.255336228530023,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2047,22.216643436728305,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2048,22.17040494161911,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2049,22.11611925898656,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2050,22.056142782491328,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2050.1,21.98862200276112,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2050.2,21.91200843964088,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2050.3,21.82775395018917,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2050.4,21.736577952124676,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2050.5,21.638584761509335,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2050.6,21.534688232046477,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2050.7,21.422932782244175,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2050.8,21.3060330840565,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2050.9,21.18380890206993,ZERO-A,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mio. m²,2050.10,21.056866982906637,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2000,8.04093595611841,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2001,8.08797001705198,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2002,8.57755989547533,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2003,8.86933653959695,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2004,8.2738053629322,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2005,8.0775110839611,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2006,8.29471815015531,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2007,8.27096230672481,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2008,8.5638564413268,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2009,8.11950934707663,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2010,8.8441084080392,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2011,9.41164327729616,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2012,8.59669329606836,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2013,7.78935477032304,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2014,7.828561161646279,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2015,7.248689489899929,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2016,8.0322914015477,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2017,7.10471818328748,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2018,8.219107825170191,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2019,8.266665811502673,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2020,8.292711210923667,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2021,8.306751243165166,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2022,8.313530157992322,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2023,8.315451853328838,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2024,8.314578771548515,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2025,8.310156111495537,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2026,8.30202925540189,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2027,8.290352014875712,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2028,8.275406976103326,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2029,8.258067396365089,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2030,8.23979334299355,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2031,8.22042984317191,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2032,8.200330787639484,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2033,8.179086341342147,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2034,8.156167948040398,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2035,8.13195519223079,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2036,8.105130302672656,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2037,8.076477295699092,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2038,8.04640824788559,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2039,8.0149127988504,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2040,7.982335232894096,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2041,7.948734423022252,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2042,7.914191192389957,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2043,7.878620813789798,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2044,7.841814579654,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2045,7.803639503261284,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2046,7.764347189933996,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2047,7.724319834647879,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2048,7.683681858883496,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2049,7.6422129749778795,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2050,7.600213595600245,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2050.1,7.557671432100037,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2050.2,7.514922310987391,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2050.3,7.47161658411162,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2050.4,7.428195090631203,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2050.5,7.38465854353009,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2050.6,7.341301818766635,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2050.7,7.298620583915243,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2050.8,7.256876097874011,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2050.9,7.215948528748195,ZERO-A,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mio. m²,2050.10,7.175848009302307,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2000,7.317035319504916,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2001,6.945993902554303,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2002,6.627200328088261,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2003,7.090146518074393,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2004,6.981308690242273,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2005,6.612016303006274,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2006,6.699827687746782,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2007,6.746043211701508,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2008,6.854472733501637,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2009,6.763042167004485,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2010,7.002746454109392,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2011,7.123907101382083,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2012,6.045535770992653,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2013,5.953194402837576,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2014,5.976456063536448,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2015,5.872333997850405,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2016,5.813751012036478,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2017,5.6314711045698305,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2018,5.247593556448879,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2019,4.74830338906733,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2020,4.44173683953557,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2021,4.208381084049987,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2022,4.022246084320434,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2023,3.8785369166502615,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2024,3.7605978428197626,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2025,3.6674909014944843,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2026,3.5963585059671357,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2027,3.5448453129621105,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2028,3.5086525065901832,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2029,3.4815411213884246,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2030,3.4607154354664504,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2031,3.4392218605820646,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2032,3.4186554527032937,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2033,3.4011943516637073,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2034,3.391941220155788,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2035,3.389886255500553,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2036,3.3864318024787026,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2037,3.399103290386105,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2038,3.420198460632325,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2039,3.4487623825395772,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2040,3.484553799540667,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2041,3.5199940430804193,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2042,3.5629038909993,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2043,3.6117810428802266,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2044,3.666911404252447,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2045,3.7304426683634118,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2046,3.794676407900757,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2047,3.86539940269754,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2048,3.939207122628407,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2049,4.017286354317078,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2050,4.100539489445412,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2050.1,4.187201265840385,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2050.2,4.276410582593979,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2050.3,4.36844235806241,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2050.4,4.461140611940122,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2050.5,4.553654207383606,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2050.6,4.644492428978908,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2050.7,4.730976329673672,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2050.8,4.811812531880774,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2050.9,4.887275780590209,ZERO-A,KKW50
"B,C16,C22,C27,C29,C31-C33",Übrige Branchen,Mio. m²,2050.10,4.957471075754819,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2000,0.5844336493459874,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2001,0.5609238403875374,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2002,0.5526743441698769,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2003,0.6092284924831863,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2004,0.5992198048088337,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2005,0.5515270564817413,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2006,0.5541183593159449,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2007,0.5604166605915639,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2008,0.5747366698204244,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2009,0.5777139780382193,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2010,0.6088412005897843,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2011,0.634619646733698,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2012,0.5311418881543614,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2013,0.5277356627929454,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2014,0.55113283872361,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2015,0.5579617408819593,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2016,0.565967834290863,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2017,0.5510709592094465,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2018,0.4887637133360051,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2019,0.42470282432423717,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2020,0.38598692409058294,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2021,0.3571199623924357,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2022,0.3343003450846376,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2023,0.31665369289107426,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2024,0.30215919580213013,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2025,0.2904898838226394,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2026,0.2812251409409485,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2027,0.27408542940811376,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2028,0.2685979142608948,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2029,0.2641505766311575,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2030,0.2603736372073813,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2031,0.25669330466077933,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2032,0.2531943907623221,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2033,0.2500956643084471,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2034,0.2478366360248932,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2035,0.24629810512573921,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2036,0.245154600755067,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2037,0.24546700569787572,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2038,0.2465571434436103,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2039,0.24835986039228994,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2040,0.2508265599899177,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2041,0.2533062050614425,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2042,0.25649922245032913,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2043,0.26026816402167957,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2044,0.26463844043624135,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2045,0.26981130473847614,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2046,0.27510690014678857,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2047,0.28102613778754393,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2048,0.28723096110502716,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2049,0.29386473796613466,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2050,0.30097093384485174,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2050.1,0.308394643509836,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2050.2,0.31604691149741043,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2050.3,0.32399846193055276,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2050.4,0.3320082254283414,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2050.5,0.34002433309256286,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2050.6,0.34789574956403585,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2050.7,0.3553861465753605,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2050.8,0.3623329927871113,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2050.9,0.36877831655763127,ZERO-A,KKW50
E,"Wasserversorgung, Abfallwirtschaft",Mio. m²,2050.10,0.37472078872262904,ZERO-A,KKW50
F,Bau,Mio. m²,2000,10.040832295061,ZERO-A,KKW50
F,Bau,Mio. m²,2001,8.41459149699897,ZERO-A,KKW50
F,Bau,Mio. m²,2002,9.00297491682291,ZERO-A,KKW50
F,Bau,Mio. m²,2003,9.85258190418685,ZERO-A,KKW50
F,Bau,Mio. m²,2004,10.8507746243804,ZERO-A,KKW50
F,Bau,Mio. m²,2005,9.31961876694641,ZERO-A,KKW50
F,Bau,Mio. m²,2006,9.47264319122677,ZERO-A,KKW50
F,Bau,Mio. m²,2007,10.132142237937499,ZERO-A,KKW50
F,Bau,Mio. m²,2008,10.721721016588202,ZERO-A,KKW50
F,Bau,Mio. m²,2009,11.441979186212,ZERO-A,KKW50
F,Bau,Mio. m²,2010,13.290233123530502,ZERO-A,KKW50
